PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Embarked,Cabin
1,0,3,Passenger_1,male,23.6,0,0,4.22,S,B2
2,0,1,Passenger_2,female,20.5,3,0,,C,
3,1,1,Passenger_3,male,28.7,0,1,76.09,Q,
4,1,3,Passenger_4,female,17.6,0,0,28.76,S,
5,0,3,Passenger_5,male,23.4,0,1,47.77,S,A1
6,0,1,Passenger_6,female,15.6,1,0,19.71,S,
7,0,1,Passenger_7,male,53.6,0,2,3.74,C,C3
8,1,3,Passenger_8,male,30.4,2,1,4.01,S,
9,1,1,Passenger_9,female,21.6,0,2,34.71,S,A1
10,1,1,Passenger_10,male,32.6,0,0,16.88,Q,
11,0,3,Passenger_11,male,28.7,0,1,6.71,S,
12,1,3,Passenger_12,female,,0,0,20.29,S,
13,1,3,Passenger_13,female,37.4,0,0,,S,
14,1,1,Passenger_14,male,39.1,0,0,26.17,S,
15,0,3,Passenger_15,male,23.6,1,1,9.4,S,
16,1,1,Passenger_16,male,23.1,0,2,47.92,S,
17,0,2,Passenger_17,male,26.7,0,1,11.15,S,
18,0,3,Passenger_18,male,,0,0,18.22,S,
19,1,3,Passenger_19,female,11.8,0,0,0.35,Q,
20,1,3,Passenger_20,female,46.4,0,1,2.26,S,
21,1,3,Passenger_21,female,49.7,0,0,14.95,Q,C3
22,0,3,Passenger_22,female,27.0,0,0,,S,
23,1,1,Passenger_23,male,36.9,2,0,27.49,C,B2
24,0,2,Passenger_24,male,33.7,2,0,10.35,C,
25,0,2,Passenger_25,male,66.9,0,0,35.62,S,
26,1,1,Passenger_26,male,43.4,0,0,59.01,C,
27,0,3,Passenger_27,male,28.5,1,0,,C,
28,1,2,Passenger_28,female,18.5,0,0,1.21,S,
29,0,3,Passenger_29,male,10.7,0,2,,S,
30,0,3,Passenger_30,male,32.4,0,0,3.33,S,
31,1,3,Passenger_31,male,20.9,1,0,8.31,C,A1
32,0,3,Passenger_32,female,,1,0,129.52,C,
33,0,3,Passenger_33,male,22.2,0,0,4.61,C,B2
34,1,2,Passenger_34,male,17.0,0,2,20.73,S,
35,1,1,Passenger_35,male,50.2,0,1,28.88,C,
36,0,3,Passenger_36,female,40.6,1,0,36.37,S,
37,0,2,Passenger_37,male,29.9,0,0,24.61,S,
38,1,1,Passenger_38,female,47.8,0,1,0.29,S,
39,1,3,Passenger_39,female,,1,2,11.86,S,B2
40,0,1,Passenger_40,male,19.7,0,0,21.88,S,
41,0,3,Passenger_41,male,48.3,1,0,2.76,S,
42,0,3,Passenger_42,female,36.5,0,0,12.95,S,
43,0,3,Passenger_43,male,17.6,0,2,1.01,S,
44,1,2,Passenger_44,male,27.7,0,0,,S,
45,1,1,Passenger_45,female,19.5,1,2,15.17,S,B2
46,1,3,Passenger_46,female,,2,0,4.27,S,
47,0,2,Passenger_47,female,41.1,1,0,25.15,S,
48,1,3,Passenger_48,female,52.9,0,0,35.08,S,B2
49,0,3,Passenger_49,male,13.2,1,0,48.37,S,
50,0,3,Passenger_50,male,36.8,0,0,,S,A1
51,1,2,Passenger_51,female,22.2,0,0,5.5,S,A1
52,1,2,Passenger_52,male,24.2,2,0,3.31,S,B2
53,1,3,Passenger_53,male,22.9,0,1,30.35,S,
54,1,2,Passenger_54,female,19.6,0,0,36.77,C,
55,1,1,Passenger_55,male,30.6,0,0,0.96,S,
56,1,3,Passenger_56,male,20.0,0,2,82.57,S,
57,0,3,Passenger_57,male,33.2,0,1,1.6,S,
58,0,3,Passenger_58,male,29.4,0,2,23.38,S,
59,0,3,Passenger_59,male,27.1,0,2,37.04,S,
60,1,1,Passenger_60,male,19.1,2,0,61.43,S,B2
61,0,3,Passenger_61,male,23.1,1,0,37.56,S,
62,0,3,Passenger_62,male,39.1,0,1,48.54,S,C3
63,1,1,Passenger_63,female,36.0,0,0,12.44,S,
64,0,3,Passenger_64,male,18.3,0,0,50.59,C,
65,1,3,Passenger_65,female,31.2,0,1,2.51,C,B2
66,0,3,Passenger_66,male,39.0,0,0,67.56,C,A1
67,0,3,Passenger_67,male,10.0,1,0,23.8,Q,
68,1,3,Passenger_68,female,36.5,0,0,51.0,S,
69,0,2,Passenger_69,male,22.0,0,0,18.06,S,A1
70,1,2,Passenger_70,female,36.8,0,0,30.95,S,
71,1,3,Passenger_71,male,20.8,0,0,22.42,S,A1
72,0,3,Passenger_72,female,8.3,2,1,39.46,C,
73,0,3,Passenger_73,male,10.5,1,0,2.55,S,
74,1,3,Passenger_74,female,30.6,0,0,1.87,Q,C3
75,1,3,Passenger_75,male,33.1,2,1,8.51,S,B2
76,0,3,Passenger_76,female,19.1,0,2,5.21,Q,B2
77,1,3,Passenger_77,male,37.7,2,1,61.62,S,
78,0,3,Passenger_78,male,10.1,1,1,7.42,S,B2
79,1,3,Passenger_79,female,29.2,0,0,111.72,S,
80,0,3,Passenger_80,male,15.5,0,0,12.32,S,A1
81,1,3,Passenger_81,male,22.2,0,0,6.03,S,
82,0,2,Passenger_82,female,30.6,0,0,46.78,S,
83,0,2,Passenger_83,male,19.7,1,0,32.25,C,
84,1,1,Passenger_84,male,25.4,0,0,20.69,S,
85,0,3,Passenger_85,male,42.1,0,1,24.31,S,
86,0,1,Passenger_86,female,,1,0,38.1,S,
87,1,2,Passenger_87,male,40.0,3,0,7.78,C,
88,1,3,Passenger_88,male,16.4,0,0,,S,
89,1,2,Passenger_89,female,36.4,0,0,,S,B2
90,1,3,Passenger_90,female,47.3,0,0,31.52,S,
91,1,1,Passenger_91,male,1.0,0,1,6.68,S,
92,0,1,Passenger_92,male,20.4,2,0,,S,B2
93,1,3,Passenger_93,male,36.9,0,0,2.25,S,
94,0,2,Passenger_94,male,27.6,0,0,0.93,S,
95,0,1,Passenger_95,male,34.5,0,1,,C,
96,0,3,Passenger_96,male,22.8,0,0,18.63,S,
97,0,3,Passenger_97,male,31.0,1,0,60.81,S,
98,0,1,Passenger_98,male,28.1,1,0,38.97,S,A1
99,0,3,Passenger_99,female,44.0,0,0,40.73,Q,
100,1,1,Passenger_100,female,33.1,0,1,16.63,S,
101,0,1,Passenger_101,female,34.1,0,1,12.74,C,A1
102,1,3,Passenger_102,male,25.1,2,0,13.91,S,C3
103,0,3,Passenger_103,male,24.1,2,1,131.82,S,
104,1,3,Passenger_104,female,,0,1,1.23,S,B2
105,1,3,Passenger_105,female,34.7,1,1,60.53,Q,
106,0,3,Passenger_106,male,24.9,1,1,25.93,S,C3
107,1,3,Passenger_107,female,33.5,0,0,17.32,C,A1
108,1,2,Passenger_108,female,54.9,2,0,38.76,C,C3
109,1,3,Passenger_109,female,40.5,0,0,20.01,S,
110,1,2,Passenger_110,female,26.1,0,1,62.01,S,
111,0,2,Passenger_111,male,44.4,0,0,69.29,S,
112,1,1,Passenger_112,male,25.1,0,1,16.43,S,
113,0,1,Passenger_113,female,,0,1,9.72,C,B2
114,1,3,Passenger_114,female,17.9,1,0,26.92,Q,
115,1,3,Passenger_115,male,7.6,0,1,73.04,S,
116,1,3,Passenger_116,male,25.8,1,0,7.1,S,
117,1,2,Passenger_117,male,30.2,0,0,29.26,C,A1
118,1,1,Passenger_118,female,50.1,0,1,29.95,S,
119,0,1,Passenger_119,female,,0,0,39.63,C,B2
120,0,2,Passenger_120,male,,0,1,4.23,S,
121,1,3,Passenger_121,male,40.0,1,1,37.74,S,
122,1,3,Passenger_122,male,,0,0,71.92,S,
123,1,3,Passenger_123,female,32.8,0,0,5.94,S,
124,1,2,Passenger_124,female,39.3,0,0,8.14,S,
125,1,3,Passenger_125,female,12.3,1,0,106.63,S,
126,0,3,Passenger_126,male,,2,2,5.99,S,
127,1,3,Passenger_127,male,34.1,1,0,57.8,C,
128,1,3,Passenger_128,male,25.0,0,0,20.33,C,
129,0,2,Passenger_129,male,37.6,0,0,8.52,S,
130,1,1,Passenger_130,female,57.2,0,0,61.38,S,
131,1,2,Passenger_131,female,32.2,0,1,17.68,S,
132,1,3,Passenger_132,female,33.0,0,0,21.7,S,
133,1,1,Passenger_133,female,24.5,0,1,13.35,S,C3
134,1,1,Passenger_134,male,19.8,0,0,26.96,S,
135,0,1,Passenger_135,female,,0,2,5.36,S,A1
136,1,1,Passenger_136,female,,1,0,14.88,S,
137,1,3,Passenger_137,female,30.9,0,0,104.61,S,
138,1,3,Passenger_138,male,24.3,0,2,8.96,S,
139,0,2,Passenger_139,male,35.7,1,0,32.08,Q,
140,1,1,Passenger_140,male,34.0,0,2,11.8,S,
141,1,2,Passenger_141,female,,1,0,44.55,S,
142,0,2,Passenger_142,male,23.9,0,0,4.21,S,
143,1,1,Passenger_143,male,26.8,0,0,105.02,S,A1
144,1,2,Passenger_144,female,18.3,1,1,18.14,C,
145,0,2,Passenger_145,male,24.7,1,0,8.08,S,B2
146,0,3,Passenger_146,male,34.5,1,0,2.29,Q,
147,1,3,Passenger_147,male,39.1,0,0,5.58,S,
148,0,1,Passenger_148,female,18.9,0,0,22.0,S,
